barcode,book_id,availability_status
33858,2600,Available
33859,2600,Available
33861,2600,Available
33862,2600,Available
33863,2600,Available
33864,2600,Available
33865,2600,Available
33866,2600,Available
33868,2600,Available
33869,2600,Available
33870,2600,Available
33871,2600,Available
33872,2600,Available
33873,2600,Available
33874,2600,Available
33875,2600,Available
33876,2600,Available
33877,2600,Available
33878,1825,Available
33879,1825,Available
33880,1825,Available
33881,1825,Available
33882,1825,Available
33883,1825,Available
33884,1825,Available
33885,1825,Available
33886,1825,Available
33887,1825,Available
33888,1825,Available
33889,1825,Available
33890,1825,Available
33891,1825,Available
33892,5031,Available
33893,5031,Available
33894,5031,Available
33895,5031,Available
33896,5031,Available
33897,5031,Available
33898,5031,Available
33899,5031,Available
33900,5031,Available
33901,5031,Available
33902,2598,Available
33903,2603,Available
33904,2603,Available
33905,2601,Available
33906,2602,Available
33907,2872,Available
33908,2872,Available
33909,2872,Available
33910,2872,Available
33911,2872,Available
33912,2872,Available
33913,2872,Available
33914,2872,Available
33915,2872,Available
33916,2871,Available
33917,2872,Available
33918,2872,Available
33919,2872,Available
33920,2872,Available
33921,2872,Available
33922,1541,Available
33923,2720,Available
33924,2720,Available
33925,2720,Available
33926,2720,Available
33927,2720,Available
33928,2720,Available
33929,2720,Available
33930,2720,Available
33931,2720,Available
33932,2720,Available
33933,2720,Available
33934,2720,Available
33935,2720,Available
33936,2720,Available
33937,2720,Available
33938,2720,Available
33939,2720,Available
33940,2720,Available
33941,2720,Available
33942,2720,Available
33943,5737,Available
33944,5737,Available
33945,5737,Available
33946,5737,Available
33947,5737,Available
33948,5737,Available
33949,5737,Available
33950,5737,Available
33951,5737,Available
33952,5737,Available
33953,5737,Available
33954,5737,Available
33955,5737,Available
33956,5737,Available
33957,5737,Available
33958,5737,Available
33959,5737,Available
33960,5737,Available
33961,5737,Available
33962,5737,Available
33963,3575,Available
33964,3324,Available
33965,3324,Available
33966,3324,Available
33967,3324,Available
33968,3324,Available
33969,3324,Available
33970,3324,Available
33971,3324,Available
33972,3324,Available
33973,3324,Available
33974,3324,Available
33975,3324,Available
33976,3324,Available
33977,3324,Available
33978,3324,Available
33979,3324,Available
33980,3324,Available
33981,3324,Available
33982,3324,Available
33983,3324,Available
33984,2826,Available
33985,2827,Available
33986,2827,Available
33987,2827,Available
33988,2827,Available
33989,2685,Available
33992,2685,Available
33993,2685,Available
33996,2685,Available
33997,2685,Available
33998,2685,Available
33999,5034,Available
34001,5034,Available
34002,5034,Available
34003,5034,Available
34005,5034,Available
34006,5030,Available
34007,5034,Available
34008,5034,Available
34009,5034,Available
34010,5034,Available
34011,5030,Available
34013,5034,Available
34014,5919,Available
34015,5919,Available
34016,5919,Available
34017,2180,Available
34018,500,Available
34019,500,Available
34020,5745,Available
34021,500,Available
34022,5743,Available
34023,500,Available
34024,500,Available
34025,5638,Available
34026,500,Available
34027,500,Available
34028,713,Available
34029,714,Available
34030,714,Available
34031,711,Available
34032,711,Available
34033,711,Available
34034,5800,Available
34035,5800,Available
34036,5800,Available
34037,5800,Available
34038,5793,Available
34039,5793,Available
34040,5793,Available
34041,2631,Available
34042,2632,Available
34043,3180,Available
34044,3180,Available
34045,3180,Available
34047,3180,Available
34048,2605,Available
34049,2605,Available
34050,2605,Available
34051,2605,Available
34052,2605,Available
34053,5273,Available
34054,5272,Available
34055,5272,Available
34056,5272,Available
34057,1208,Available
34058,1206,Available
34059,1207,Available
34060,1207,Available
34061,1217,Available
34062,1217,Available
34063,3540,Available
34064,3540,Available
34065,3540,Available
34066,3540,Available
34067,3540,Available
34068,2275,Available
34069,2275,Available
34070,2274,Available
34071,2275,Available
34073,5801,Available
34074,5801,Available
34075,5801,Available
34076,5797,Available
34077,5797,Available
34078,5797,Available
34079,5797,Available
34080,5799,Available
34081,5799,Available
34082,5799,Available
34083,5799,Available
34084,4027,Available
34085,4027,Available
34086,4027,Available
34087,4027,Available
34088,4027,Available
34089,4027,Available
34090,4027,Available
34091,4027,Available
34092,4027,Available
34093,4027,Available
34094,4027,Available
34095,4027,Available
34096,4027,Available
34097,4027,Available
34098,4027,Available
34099,4028,Available
34100,4027,Available
34101,4027,Available
34102,4027,Available
34103,4027,Available
34104,3356,Available
34105,3356,Available
34106,3356,Available
34107,3356,Available
34108,2522,Available
34109,2522,Available
34110,2522,Available
34111,2523,Available
34112,2522,Available
34113,2523,Available
34114,2522,Available
34115,2522,Available
34116,2522,Available
34117,2522,Available
34118,2522,Available
34120,2522,Available
34121,2522,Available
34122,2522,Available
34123,6351,Available
34124,6352,Available
34125,3954,Available
34126,3207,Available
34127,852,Available
34129,850,Available
34130,851,Available
34131,852,Available
34132,852,Available
34133,852,Available
34134,852,Available
34135,852,Available
34136,852,Available
34137,3368,Available
34138,528,Available
34139,528,Available
34140,528,Available
34141,528,Available
34142,528,Available
34143,1876,Available
34144,1877,Available
34145,1877,Available
34146,535,Available
34147,536,Available
34148,536,Available
34149,532,Available
34150,533,Available
34151,519,Available
34152,520,Available
34153,504,Available
34154,504,Available
34155,504,Available
34156,504,Available
34157,504,Available
34158,4381,Available
34159,4376,Available
34160,4376,Available
34161,4376,Available
34162,4376,Available
34163,4376,Available
34164,4376,Available
34165,4376,Available
34166,4376,Available
34167,4376,Available
34168,4376,Available
34169,4376,Available
34170,4376,Available
34171,4376,Available
34172,4376,Available
34173,4376,Available
34174,4376,Available
34175,4376,Available
34176,4376,Available
34177,4376,Available
34178,6426,Available
34179,6426,Available
34180,6426,Available
34181,6426,Available
34182,6426,Available
34183,6426,Available
34184,6426,Available
34185,6426,Available
34186,6426,Available
34187,6426,Available
34188,6426,Available
34189,6426,Available
34190,6426,Available
34191,6426,Available
34192,6426,Available
34193,6426,Available
34194,6426,Available
34195,6426,Available
34196,6426,Available
34197,6426,Available
34198,549,Available
34199,550,Available
34200,550,Available
34201,550,Available
34202,550,Available
34203,506,Available
34204,506,Available
34205,506,Available
34206,506,Available
34207,506,Available
34208,515,Available
34209,515,Available
34210,515,Available
34211,515,Available
34212,515,Available
34213,515,Available
34214,516,Available
34215,3975,Available
34216,3975,Available
34217,3975,Available
34218,3975,Available
34219,3975,Available
34220,3975,Available
34221,3975,Available
34222,3975,Available
34223,3975,Available
34224,3975,Available
34225,3975,Available
34226,3975,Available
34227,3975,Available
34228,3975,Available
34229,3975,Available
34230,3975,Available
34231,3975,Available
34232,3975,Available
34233,3975,Available
34234,3975,Available
34235,5933,Available
34236,5933,Available
34237,5933,Available
34238,5962,Available
34239,5933,Available
34240,504,Available
34241,503,Available
34242,504,Available
34243,504,Available
34244,504,Available
34245,518,Available
34246,3072,Available
34247,3073,Available
34248,3073,Available
34249,3073,Available
34250,3073,Available
34251,3069,Available
34252,3070,Available
34253,3070,Available
34254,3070,Available
34255,3070,Available
34256,1214,Available
34257,1215,Available
34258,712,Available
34259,709,Available
34260,709,Available
34261,718,Available
34262,718,Available
34263,717,Available
34264,2272,Available
34265,2272,Available
34266,2272,Available
34267,5384,Available
34268,5383,Available
34269,5383,Available
34270,4934,Available
34271,4928,Available
34272,4929,Available
34273,4931,Available
34274,4931,Available
34275,4931,Available
34276,4159,Available
34277,4159,Available
34278,4159,Available
34279,4161,Available
34280,4162,Available
34281,4161,Available
34282,2944,Available
34283,2943,Available
34284,2944,Available
34285,2943,Available
34286,2943,Available
34287,5953,Available
34288,5953,Available
34289,5953,Available
34290,5953,Available
34291,5953,Available
34292,5434,Available
34293,5434,Available
34294,5434,Available
34295,5435,Available
34296,5434,Available
34297,2304,Available
34298,2304,Available
34299,2304,Available
34300,2630,Available
34301,2630,Available
34302,1482,Available
34303,1489,Available
34304,1489,Available
34305,1489,Available
34306,1489,Available
34307,1489,Available
34308,1489,Available
34309,497,Available
34310,496,Available
34311,496,Available
34312,497,Available
34313,496,Available
34314,496,Available
34315,496,Available
34316,496,Available
34317,496,Available
34318,496,Available
34319,501,Available
34320,499,Available
34321,501,Available
34322,500,Available
34323,496,Available
34324,496,Available
34325,496,Available
34326,496,Available
34327,496,Available
34328,496,Available
34329,517,Available
34330,2082,Available
34331,2083,Available
34332,2083,Available
34333,2083,Available
34334,2083,Available
34335,5390,Available
34336,5390,Available
34337,5390,Available
34338,5390,Available
34339,5390,Available
34340,5390,Available
34341,5390,Available
34342,5390,Available
34343,5390,Available
34344,5390,Available
34345,5390,Available
34346,5390,Available
34347,5390,Available
34348,5390,Available
34349,5390,Available
34350,5816,Available
34352,5815,Available
34353,5817,Available
34354,5817,Available
34355,5817,Available
34356,715,Available
34357,715,Available
34358,715,Available
34359,5757,Available
34360,5757,Available
34361,5757,Available
34362,5757,Available
34363,5757,Available
34364,5748,Available
34365,5748,Available
34366,5748,Available
34367,4123,Available
34368,4123,Available
34369,4123,Available
34370,4123,Available
34371,4123,Available
34372,4123,Available
34373,4123,Available
34374,4123,Available
34375,4123,Available
34376,4123,Available
34377,713,Available
34378,714,Available
34379,714,Available
34380,406,Available
34381,407,Available
34382,407,Available
34383,407,Available
34384,407,Available
34385,23,Available
34386,22,Available
34387,510,Available
34388,510,Available
34389,510,Available
34390,510,Available
34391,510,Available
34392,510,Available
34393,510,Available
34394,526,Available
34395,526,Available
34396,2811,Available
34397,2811,Available
34398,2811,Available
34399,2811,Available
34400,2811,Available
34401,3849,Available
34402,3849,Available
34403,518,Available
34404,518,Available
34405,518,Available
34406,518,Available
34407,518,Available
34408,518,Available
34409,518,Available
34410,5068,Available
34411,5068,Available
34412,5068,Available
34413,5068,Available
34414,5067,Available
34415,3556,Available
34416,3557,Available
34417,3557,Available
34418,3557,Available
34419,6381,Available
34420,6382,Available
34421,1591,Available
34422,1592,Available
34424,1592,Available
34425,2865,Available
34426,2865,Available
34427,2865,Available
34428,2865,Available
34429,2865,Available
34430,3290,Available
34431,3290,Available
34432,3290,Available
34433,3290,Available
34434,3290,Available
34435,4299,Available
